tic_id,label,source_catalog,disposition,period_days,epoch_btjd,depth_ppm,duration_hours,tmag,notes,mission
11601597,eb,kepler_cumulative_koi,FALSE POSITIVE,0.590281548,131.69127,21.6,2.72,12.174,fpflags=ss,kepler
9786821,eb,kepler_cumulative_koi,FALSE POSITIVE,21.120005744,150.128392,13054.3,2.05573,11.51,fpflags=ss,kepler
8702921,eb,kepler_cumulative_koi,FALSE POSITIVE,19.38444245,137.214882,3372.0,20.5899,11.98,fpflags=ss,kepler
9818732,eb,kepler_cumulative_koi,FALSE POSITIVE,45.035589512,132.633531,404836.0,9.8341,14.529,fpflags=ss,kepler
11401869,eb,kepler_cumulative_koi,FALSE POSITIVE,2.16146908,131.8342,84.8,3.643,15.535,fpflags=ss,kepler
2437452,eb,kepler_cumulative_koi,FALSE POSITIVE,7.234965722,134.582307,164848.0,7.0245,16.981,fpflags=ss,kepler
10274244,eb,kepler_cumulative_koi,FALSE POSITIVE,13.68369259,135.2108067,185514.0,4.22504,11.544,fpflags=ss,kepler
8257407,eb,kepler_cumulative_koi,FALSE POSITIVE,89.698168533,176.3060152,273106.0,5.5418,13.624,fpflags=ss,kepler
3247294,eb,kepler_cumulative_koi,FALSE POSITIVE,67.41958542,133.431122,182171.0,7.645,13.924,fpflags=ss,kepler
9027841,eb,kepler_cumulative_koi,FALSE POSITIVE,0.503999678,131.631544,975.6,0.5421,15.498,fpflags=ss,kepler
12418662,eb,kepler_cumulative_koi,FALSE POSITIVE,2.751566365,131.562267,72609.0,5.2403,15.311,fpflags=ss,kepler
2309587,eb,kepler_cumulative_koi,FALSE POSITIVE,1.838514245,132.101259,118965.0,3.2601,13.925,fpflags=ss,kepler
6470149,eb,kepler_cumulative_koi,FALSE POSITIVE,165.739861,214.039466,7343.4,24.9393,12.263,fpflags=ss,kepler
5796185,eb,kepler_cumulative_koi,FALSE POSITIVE,42.559265547,161.57039,207990.0,3.36626,15.831,fpflags=ss,kepler
9412462,eb,kepler_cumulative_koi,FALSE POSITIVE,10.186578749,132.5289587,340671.0,10.6304,14.846,fpflags=ss,kepler
8210370,eb,kepler_cumulative_koi,FALSE POSITIVE,153.725848,284.07258,5257.7,117.52,11.167,fpflags=ss,kepler
11285136,eb,kepler_cumulative_koi,FALSE POSITIVE,2.368173896,133.81015,10143.0,2.346,15.533,fpflags=ss,kepler
5817957,eb,kepler_cumulative_koi,FALSE POSITIVE,372.76888,377.6144,1157.2,23.27,15.422,fpflags=ss,kepler
9913481,eb,kepler_cumulative_koi,FALSE POSITIVE,3.50474265,133.319536,88625.0,8.2852,10.862,fpflags=ss,kepler
4902030,eb,kepler_cumulative_koi,FALSE POSITIVE,0.878803439,132.267269,410723.0,2.74503,15.929,fpflags=ss,kepler
7802136,eb,kepler_cumulative_koi,FALSE POSITIVE,10.980246199,137.1376073,50078.0,3.74464,14.212,fpflags=ss,kepler
5962716,eb,kepler_cumulative_koi,FALSE POSITIVE,1.804591904,132.3963298,137295.0,3.85009,13.877,fpflags=ss,kepler
9098590,eb,kepler_cumulative_koi,FALSE POSITIVE,2.243569483,133.7306188,66328.2,4.14769,14.965,fpflags=ss,kepler
8379547,eb,kepler_cumulative_koi,FALSE POSITIVE,6.042029838,132.205367,132864.0,8.0666,13.373,fpflags=ss,kepler
10420279,eb,kepler_cumulative_koi,FALSE POSITIVE,45.43324862,159.870473,414352.0,14.242,14.774,fpflags=ss,kepler
4079530,eb,kepler_cumulative_koi,FALSE POSITIVE,17.72722648,144.070402,147144.0,4.1376,15.556,fpflags=ss,kepler
11243547,eb,kepler_cumulative_koi,FALSE POSITIVE,2.16132662,131.90236,112.2,4.487,14.751,fpflags=ss,kepler
5372966,eb,kepler_cumulative_koi,FALSE POSITIVE,9.286358079,171.8214689,44791.4,3.49949,15.365,fpflags=ss,kepler
8302302,eb,kepler_cumulative_koi,FALSE POSITIVE,1.135930136,132.396556,27247.4,4.5036,15.524,fpflags=ss,kepler
9468384,eb,kepler_cumulative_koi,FALSE POSITIVE,11.082622625,746.1967676,268725.0,6.62584,16.411,fpflags=ss,kepler
3862246,eb,kepler_cumulative_koi,FALSE POSITIVE,4.702495974,136.308468,4787.3,2.3421,14.916,fpflags=ss,kepler
4665989,eb,kepler_cumulative_koi,FALSE POSITIVE,1.124033822,131.62878,247561.0,5.5728,13.016,fpflags=ss,kepler
5647008,eb,kepler_cumulative_koi,FALSE POSITIVE,0.799868354,131.997209,4928.8,6.613,14.335,fpflags=ss,kepler
8108437,eb,kepler_cumulative_koi,FALSE POSITIVE,351.2878737,207.294303,134634.0,11.2066,15.703,fpflags=ss,kepler
11044779,eb,kepler_cumulative_koi,FALSE POSITIVE,15.60862948,144.30211,34356.0,6.6957,15.466,fpflags=ss,kepler
10736223,eb,kepler_cumulative_koi,FALSE POSITIVE,1.105094098,132.5461998,730498.0,4.38191,13.651,fpflags=ss,kepler
9048145,eb,kepler_cumulative_koi,FALSE POSITIVE,8.667826242,137.3415297,43491.0,5.06514,13.089,fpflags=ss,kepler
5816806,eb,kepler_cumulative_koi,FALSE POSITIVE,4.45543346,134.453921,245681.0,5.116,17.046,fpflags=ss,kepler
7837302,eb,kepler_cumulative_koi,FALSE POSITIVE,23.836808884,173.7759431,29684.7,6.02854,13.722,fpflags=ss,kepler
9210828,eb,kepler_cumulative_koi,FALSE POSITIVE,0.82820657,131.581313,118533.0,2.70353,13.221,fpflags=ss,kepler
3127817,eb,kepler_cumulative_koi,FALSE POSITIVE,2.163569702,132.936317,54518.0,7.60963,12.155,fpflags=ss,kepler
2438490,eb,kepler_cumulative_koi,FALSE POSITIVE,3.31577795,131.53883,94567.0,4.2349,17.772,fpflags=ss,kepler
4164393,eb,kepler_cumulative_koi,FALSE POSITIVE,49.612757516,165.9984372,130460.0,7.07603,15.217,fpflags=ss,kepler
7336754,eb,kepler_cumulative_koi,FALSE POSITIVE,12.155241119,133.7671874,85531.5,6.84353,13.964,fpflags=ss,kepler
4150611,eb,kepler_cumulative_koi,FALSE POSITIVE,94.212787,196.3636,55654.0,14.48,7.899,fpflags=ss; multi-KOI star (kepid shared across KOIs),kepler
10345862,eb,kepler_cumulative_koi,FALSE POSITIVE,58.28819056,135.87642,156160.0,21.6014,14.231,fpflags=ss,kepler
6500206,eb,kepler_cumulative_koi,FALSE POSITIVE,13.37499553,142.38153,458.1,1.639,14.738,fpflags=ss,kepler
8736245,eb,kepler_cumulative_koi,FALSE POSITIVE,2.534740757,133.477837,364349.0,4.85013,13.798,fpflags=ss,kepler
11252617,eb,kepler_cumulative_koi,FALSE POSITIVE,4.478116695,132.8719936,117981.0,3.357,15.534,fpflags=ss; multi-KOI star (kepid shared across KOIs),kepler
5728283,eb,kepler_cumulative_koi,FALSE POSITIVE,6.198273591,183.3731434,47302.6,7.53837,15.67,fpflags=ss,kepler
6841577,eb,kepler_cumulative_koi,FALSE POSITIVE,15.53753378,140.2734399,209006.0,5.8262,14.875,fpflags=ss,kepler
9761573,eb,kepler_cumulative_koi,FALSE POSITIVE,7.4413445,137.3429,2234.0,2.8754,14.114,fpflags=ss,kepler
6058875,eb,kepler_cumulative_koi,FALSE POSITIVE,0.56493412,131.7871403,252639.0,2.57621,15.839,fpflags=ss,kepler
6365321,eb,kepler_cumulative_koi,FALSE POSITIVE,0.848483947,133.585301,1907.4,1.4451,15.323,fpflags=ss,kepler
4380283,eb,kepler_cumulative_koi,FALSE POSITIVE,0.872359598,132.0311474,267053.0,3.74512,14.742,fpflags=ss,kepler
5942093,eb,kepler_cumulative_koi,FALSE POSITIVE,14.38724729,131.85133,1914.1,1.9078,15.264,fpflags=ss,kepler
10923260,eb,kepler_cumulative_koi,FALSE POSITIVE,7.436016459,136.518226,106527.0,4.16284,14.546,fpflags=ss,kepler
5018787,eb,kepler_cumulative_koi,FALSE POSITIVE,0.607191908,132.0195301,17368.7,1.30166,15.428,fpflags=ss,kepler
7199774,eb,kepler_cumulative_koi,FALSE POSITIVE,4.70818628,137.0593,56545.0,3.278,13.279,fpflags=ss,kepler
8314801,eb,kepler_cumulative_koi,FALSE POSITIVE,37.183276326,158.645758,221205.0,14.0996,13.84,fpflags=ss,kepler
8264097,eb,kepler_cumulative_koi,FALSE POSITIVE,2.897436854,132.038502,289807.0,3.2833,17.687,fpflags=ss,kepler
10874926,eb,kepler_cumulative_koi,FALSE POSITIVE,11.703109303,133.721698,4201.0,2.0467,15.003,fpflags=ss,kepler
7021177,eb,kepler_cumulative_koi,FALSE POSITIVE,18.64532882,147.207512,433815.0,3.63893,15.511,fpflags=ss,kepler
9673173,eb,kepler_cumulative_koi,FALSE POSITIVE,21.294733865,147.0967696,123177.0,7.60143,13.731,fpflags=ss,kepler
6758917,eb,kepler_cumulative_koi,FALSE POSITIVE,2.236100588,169.64852,27241.0,1.8643,14.549,fpflags=ss,kepler
6525209,eb,kepler_cumulative_koi,FALSE POSITIVE,75.13194883,184.429462,122372.0,20.8729,14.658,fpflags=ss; multi-KOI star (kepid shared across KOIs),kepler
9479460,eb,kepler_cumulative_koi,FALSE POSITIVE,2.073873563,132.59754,603811.0,6.5605,14.701,fpflags=ss,kepler
6367628,eb,kepler_cumulative_koi,FALSE POSITIVE,1.88984957,131.910944,249668.0,19.45,13.035,fpflags=ss,kepler
6367439,eb,kepler_cumulative_koi,FALSE POSITIVE,3.7789374,132.1163,56.0,10.767,13.548,fpflags=ss,kepler
8703506,eb,kepler_cumulative_koi,FALSE POSITIVE,352.710091,251.1931,1658.0,2.901,15.672,fpflags=ss,kepler
9535080,eb,kepler_cumulative_koi,FALSE POSITIVE,49.6456235,153.0806,857.5,23.568,12.385,fpflags=ss,kepler
10743600,eb,kepler_cumulative_koi,FALSE POSITIVE,0.8170226,132.022858,167696.0,2.974,17.206,fpflags=ss,kepler
11234677,eb,kepler_cumulative_koi,FALSE POSITIVE,1.58742695,131.9849807,76162.0,2.66475,13.296,fpflags=ss,kepler
5021732,eb,kepler_cumulative_koi,FALSE POSITIVE,15.039464523,144.137252,66876.8,5.39796,13.623,fpflags=ss,kepler
5263802,eb,kepler_cumulative_koi,FALSE POSITIVE,3.350209754,131.838052,28325.4,4.43333,11.494,fpflags=ss,kepler
6363494,eb,kepler_cumulative_koi,FALSE POSITIVE,1.815632406,131.9113803,61573.6,3.35773,14.42,fpflags=ss,kepler
3970233,eb,kepler_cumulative_koi,FALSE POSITIVE,8.254912972,174.43554,19242.4,6.8822,14.034,fpflags=ss,kepler
11391181,eb,kepler_cumulative_koi,FALSE POSITIVE,8.61733907,139.0692516,185861.0,4.05563,15.257,fpflags=ss,kepler
10486425,eb,kepler_cumulative_koi,FALSE POSITIVE,5.274819905,136.708908,108965.0,4.6688,12.465,fpflags=ss,kepler
7624297,eb,kepler_cumulative_koi,FALSE POSITIVE,18.019651402,148.6673673,176998.0,5.08572,14.928,fpflags=ss,kepler
6063448,eb,kepler_cumulative_koi,FALSE POSITIVE,76.01811375,139.943296,80671.0,13.4849,13.755,fpflags=ss,kepler
8294484,eb,kepler_cumulative_koi,FALSE POSITIVE,1.012694226,132.44896,108504.0,3.6017,14.713,fpflags=ss,kepler
10068383,eb,kepler_cumulative_koi,FALSE POSITIVE,7.30497811,169.64592,10930.0,4.5414,15.765,fpflags=ss,kepler
4044005,eb,kepler_cumulative_koi,FALSE POSITIVE,17.512014768,174.282592,4511.7,1.8248,12.336,fpflags=ss,kepler
3240049,eb,kepler_cumulative_koi,FALSE POSITIVE,2.945414866,133.95496,968.7,2.702,11.557,fpflags=ss,kepler
9715939,eb,kepler_cumulative_koi,FALSE POSITIVE,12.893018017,141.611199,16032.8,3.30029,15.517,fpflags=ss,kepler
10264202,eb,kepler_cumulative_koi,FALSE POSITIVE,0.517573708,131.5161551,87205.0,2.23102,15.777,fpflags=ss,kepler
3972391,eb,kepler_cumulative_koi,FALSE POSITIVE,0.634131057,131.78951,27.1,2.851,12.939,fpflags=ss,kepler
7940533,eb,kepler_cumulative_koi,FALSE POSITIVE,3.905532605,133.349361,73081.0,6.8091,12.862,fpflags=ss,kepler
2970804,eb,kepler_cumulative_koi,FALSE POSITIVE,0.686994057,131.661024,2797.1,3.5252,9.16,fpflags=ss,kepler
9394605,eb,kepler_cumulative_koi,FALSE POSITIVE,0.87683182,132.06142,,1.96,15.397,fpflags=ss,kepler
6778289,eb,kepler_cumulative_koi,FALSE POSITIVE,30.130130001,152.231115,280751.0,13.4919,13.076,fpflags=ss,kepler
11564013,eb,kepler_cumulative_koi,FALSE POSITIVE,0.875267982,132.03224,11701.0,1.6038,15.207,fpflags=ss,kepler
12004679,eb,kepler_cumulative_koi,FALSE POSITIVE,2.521245368,132.8563627,418375.0,4.24027,13.231,fpflags=ss,kepler
2854948,eb,kepler_cumulative_koi,FALSE POSITIVE,0.97430309,132.390205,34976.0,2.1088,15.783,fpflags=ss,kepler
6058614,eb,kepler_cumulative_koi,FALSE POSITIVE,1.731079436,134.77977,11974.0,1.8419,15.505,fpflags=ss,kepler
7541502,eb,kepler_cumulative_koi,FALSE POSITIVE,44.827323809,173.4103489,237120.0,6.86103,11.56,fpflags=ss,kepler
6545018,eb,kepler_cumulative_koi,FALSE POSITIVE,1.995728294,132.839699,251876.0,6.43532,13.748,fpflags=ss,kepler
8183389,eb,kepler_cumulative_koi,FALSE POSITIVE,32.440339204,142.2555263,287602.0,4.50984,15.854,fpflags=ss,kepler
6146838,eb,kepler_cumulative_koi,FALSE POSITIVE,27.467217305,143.6727101,71766.5,4.17961,13.182,fpflags=ss,kepler
9591728,eb,kepler_cumulative_koi,FALSE POSITIVE,11.03571773,137.28413,144955.0,5.62958,14.916,fpflags=ss,kepler
8823833,eb,kepler_cumulative_koi,FALSE POSITIVE,1.50650136,132.98952,66.9,3.1126,12.903,fpflags=ss,kepler
6891512,eb,kepler_cumulative_koi,FALSE POSITIVE,1.752562808,132.7222455,368004.0,6.1245,11.388,fpflags=ss,kepler
4255422,eb,kepler_cumulative_koi,FALSE POSITIVE,165.40574995,141.5762383,66402.0,13.6363,12.724,fpflags=ss,kepler
5300878,eb,kepler_cumulative_koi,FALSE POSITIVE,0.639721284,131.8546732,465918.0,2.69771,14.767,fpflags=ss,kepler
11558882,eb,kepler_cumulative_koi,FALSE POSITIVE,73.91858615,154.696798,184074.0,6.9735,15.401,fpflags=ss,kepler
9899181,eb,kepler_cumulative_koi,FALSE POSITIVE,18.936061,139.0725,24.3,22.27,12.912,fpflags=ss; multi-KOI star (kepid shared across KOIs),kepler
5131276,eb,kepler_cumulative_koi,FALSE POSITIVE,0.66882716,131.8692,68.2,1.069,11.598,fpflags=ss,kepler
9110346,eb,kepler_cumulative_koi,FALSE POSITIVE,0.895276162,131.6225645,319082.0,3.0518,16.397,fpflags=ss,kepler
4649440,eb,kepler_cumulative_koi,FALSE POSITIVE,19.37070781,147.66803,653.2,2.2466,12.956,fpflags=ss,kepler
10002261,eb,kepler_cumulative_koi,FALSE POSITIVE,12.713794177,175.0725677,36718.7,2.44093,13.102,fpflags=ss,kepler
3953106,eb,kepler_cumulative_koi,FALSE POSITIVE,6.58729511,133.3652,127965.0,8.3582,14.035,fpflags=ss,kepler
8262223,eb,kepler_cumulative_koi,FALSE POSITIVE,1.613014741,131.7482916,152120.0,4.39594,12.146,fpflags=ss,kepler
8364119,eb,kepler_cumulative_koi,FALSE POSITIVE,7.73591011,137.9876592,315131.0,5.01919,12.408,fpflags=ss,kepler
11200773,eb,kepler_cumulative_koi,FALSE POSITIVE,2.489550708,132.044138,29838.9,2.84685,13.669,fpflags=ss,kepler
8700506,eb,kepler_cumulative_koi,FALSE POSITIVE,43.797829003,172.60192,415020.0,7.70289,13.478,fpflags=ss,kepler
11137065,eb,kepler_cumulative_koi,FALSE POSITIVE,0.933732791,131.53707,96.9,3.056,14.812,fpflags=ss,kepler
6290382,eb,kepler_cumulative_koi,FALSE POSITIVE,6.12810722,137.03456,2336.0,2.824,13.186,fpflags=ss,kepler
8458207,eb,kepler_cumulative_koi,FALSE POSITIVE,3.530164642,134.77535,69923.0,4.11466,13.924,fpflags=ss,kepler
9117123,eb,kepler_cumulative_koi,FALSE POSITIVE,2.16402661,133.5762679,,2.78,15.09,fpflags=ss,kepler
1571511,eb,kepler_cumulative_koi,FALSE POSITIVE,14.022451457,177.5952096,20082.9,8.08619,13.424,fpflags=ss,kepler
5879448,eb,kepler_cumulative_koi,FALSE POSITIVE,533.47707,245.3651,210.6,23.71,13.294,fpflags=ss,kepler
10208759,eb,kepler_cumulative_koi,FALSE POSITIVE,2.287515702,132.3567704,358575.0,10.0879,13.99,fpflags=ss,kepler
11241814,eb,kepler_cumulative_koi,FALSE POSITIVE,227.6625222,232.241995,13894.8,5.5072,14.984,fpflags=ss,kepler
7200102,eb,kepler_cumulative_koi,FALSE POSITIVE,14.665759784,139.5741023,336981.0,3.65814,15.213,fpflags=ss,kepler
9240664,eb,kepler_cumulative_koi,FALSE POSITIVE,10.78438513,141.40685,233.6,1.408,13.638,fpflags=ss,kepler
12356914,eb,kepler_cumulative_koi,FALSE POSITIVE,27.308150159,143.504361,388005.0,4.43906,15.529,fpflags=ss,kepler
5122112,eb,kepler_cumulative_koi,FALSE POSITIVE,3.055171082,171.099046,8665.3,1.6798,14.741,fpflags=ss,kepler
4149684,eb,kepler_cumulative_koi,FALSE POSITIVE,4.320850062,132.4183917,75927.4,4.26661,13.928,fpflags=ss,kepler
4737302,eb,kepler_cumulative_koi,FALSE POSITIVE,9.455586047,133.670388,115171.0,8.42272,11.554,fpflags=ss,kepler
6707942,eb,kepler_cumulative_koi,FALSE POSITIVE,9.014220178,131.549902,34085.6,2.76441,13.57,fpflags=ss,kepler
6675060,eb,kepler_cumulative_koi,FALSE POSITIVE,10.443341795,133.62903,145294.0,3.94077,16.51,fpflags=ss,kepler
5530881,eb,kepler_cumulative_koi,FALSE POSITIVE,5.082523739,132.9614122,276277.0,5.04732,13.508,fpflags=ss,kepler
9762519,eb,kepler_cumulative_koi,FALSE POSITIVE,7.51514595,138.0800379,117463.0,3.54486,13.711,fpflags=ss,kepler
5467113,eb,kepler_cumulative_koi,FALSE POSITIVE,2.845746618,134.276987,557741.0,13.0719,15.833,fpflags=ss,kepler
5115178,eb,kepler_cumulative_koi,FALSE POSITIVE,12.851722103,132.8395131,42518.6,5.71731,15.205,fpflags=ss,kepler
10028352,eb,kepler_cumulative_koi,FALSE POSITIVE,1.75147897,132.47509,76.7,7.89,12.655,fpflags=ss; multi-KOI star (kepid shared across KOIs),kepler
7129465,eb,kepler_cumulative_koi,FALSE POSITIVE,2.745910734,133.1719105,286812.0,4.02594,15.316,fpflags=ss,kepler
10614012,eb,kepler_cumulative_koi,FALSE POSITIVE,132.1331011,149.17288,7956.2,26.715,9.715,fpflags=ss,kepler
9886224,eb,kepler_cumulative_koi,FALSE POSITIVE,2.992662857,131.893219,113705.0,2.5258,16.328,fpflags=ss,kepler
11909686,eb,kepler_cumulative_koi,FALSE POSITIVE,185.9526325,288.874323,11106.9,3.5964,14.305,fpflags=ss,kepler
6468938,eb,kepler_cumulative_koi,FALSE POSITIVE,7.217010987,135.4523674,78713.8,4.4215,13.272,fpflags=ss,kepler
10330495,eb,kepler_cumulative_koi,FALSE POSITIVE,18.060078203,138.611105,58975.4,11.5759,14.724,fpflags=ss,kepler
11924426,eb,kepler_cumulative_koi,FALSE POSITIVE,64.713168094,171.3677102,312970.0,5.69869,13.882,fpflags=ss,kepler
10357831,eb,kepler_cumulative_koi,FALSE POSITIVE,1.72153588,131.7292,39929.0,1.9227,16.459,fpflags=ss,kepler
7025851,eb,kepler_cumulative_koi,FALSE POSITIVE,2.340534383,132.74718,241360.0,4.43017,14.39,fpflags=ss,kepler
10296163,eb,kepler_cumulative_koi,FALSE POSITIVE,9.296746368,135.6856399,213838.0,6.88069,13.211,fpflags=ss,kepler
6936977,eb,kepler_cumulative_koi,FALSE POSITIVE,36.473115046,159.7666622,161926.0,2.91005,14.359,fpflags=ss,kepler
8618226,eb,kepler_cumulative_koi,FALSE POSITIVE,5.882036054,131.7687637,238518.0,5.16326,13.781,fpflags=ss,kepler
6523216,eb,kepler_cumulative_koi,FALSE POSITIVE,14.313157391,138.2205171,21566.9,8.90236,13.254,fpflags=ss,kepler
3955867,eb,kepler_cumulative_koi,FALSE POSITIVE,33.65766894,178.48518,15379.5,40.787,13.547,fpflags=ss,kepler
8891278,eb,kepler_cumulative_koi,FALSE POSITIVE,12.718711489,172.995345,8378.9,2.48998,13.816,fpflags=ss,kepler
6531485,eb,kepler_cumulative_koi,FALSE POSITIVE,0.676990194,131.8017098,20505.9,1.69459,15.553,fpflags=ss,kepler
6852488,eb,kepler_cumulative_koi,FALSE POSITIVE,2.172042913,131.764641,154381.0,8.0331,13.908,fpflags=ss,kepler
8301013,eb,kepler_cumulative_koi,FALSE POSITIVE,2.214029545,133.1692046,349110.0,5.64264,13.3,fpflags=ss,kepler
5565486,eb,kepler_cumulative_koi,FALSE POSITIVE,1.412524016,131.704429,175776.0,5.74859,14.964,fpflags=ss,kepler
5481426,eb,kepler_cumulative_koi,FALSE POSITIVE,2.38404983,133.43927,312732.0,3.2849,19.319,fpflags=ss,kepler
6948480,eb,kepler_cumulative_koi,FALSE POSITIVE,175.329014,230.9292,1059.1,6.269,15.31,fpflags=ss,kepler
9569866,eb,kepler_cumulative_koi,FALSE POSITIVE,1.480324075,131.7556963,400007.0,3.20209,13.983,fpflags=ss,kepler
11403216,eb,kepler_cumulative_koi,FALSE POSITIVE,4.05325447,134.744552,110916.0,4.0116,15.537,fpflags=ss,kepler
9236858,eb,kepler_cumulative_koi,FALSE POSITIVE,2.537081943,134.005172,245319.0,4.80903,13.04,fpflags=ss,kepler
5297298,eb,kepler_cumulative_koi,FALSE POSITIVE,34.193600311,155.2966351,13714.8,5.41382,13.325,fpflags=ss,kepler
8019043,eb,kepler_cumulative_koi,FALSE POSITIVE,1.985586627,132.9336782,72584.2,2.53163,11.427,fpflags=ss; multi-KOI star (kepid shared across KOIs),kepler
6449552,eb,kepler_cumulative_koi,FALSE POSITIVE,20.148807707,135.8116283,526949.0,8.52557,14.904,fpflags=ss,kepler
5113053,eb,kepler_cumulative_koi,FALSE POSITIVE,3.185090259,133.294014,423276.0,4.80188,15.519,fpflags=ss,kepler
4384652,eb,kepler_cumulative_koi,FALSE POSITIVE,374.51648,430.92524,907419.0,6.088,13.967,fpflags=ss,kepler
8008128,eb,kepler_cumulative_koi,FALSE POSITIVE,14.854415674,136.5597829,77410.4,5.13753,14.558,fpflags=ss,kepler
2306740,eb,kepler_cumulative_koi,FALSE POSITIVE,10.306982793,143.7331641,341790.0,11.4277,13.545,fpflags=ss,kepler
4736208,eb,kepler_cumulative_koi,FALSE POSITIVE,63.68192888,167.547736,341717.0,12.6047,14.995,fpflags=ss,kepler
9948002,eb,kepler_cumulative_koi,FALSE POSITIVE,101.26336282,214.125128,72792.5,17.8951,14.319,fpflags=ss,kepler
7914906,eb,kepler_cumulative_koi,FALSE POSITIVE,8.752913958,138.724933,41770.0,3.4546,11.961,fpflags=ss,kepler
2446623,eb,kepler_cumulative_koi,FALSE POSITIVE,175.06586091,179.043787,45134.0,4.5181,15.62,fpflags=ss,kepler
7220320,eb,kepler_cumulative_koi,FALSE POSITIVE,0.752158047,131.793035,37878.8,2.42733,14.082,fpflags=ss,kepler
7971389,eb,kepler_cumulative_koi,FALSE POSITIVE,13.174807933,136.4631739,71070.9,3.37392,14.098,fpflags=ss,kepler
11099351,eb,kepler_cumulative_koi,FALSE POSITIVE,2.37795507,132.557333,4391.1,2.4329,11.639,fpflags=ss,kepler
8167978,eb,kepler_cumulative_koi,FALSE POSITIVE,22.05274533,151.552457,13857.7,5.5924,15.44,fpflags=ss,kepler
8409588,eb,kepler_cumulative_koi,FALSE POSITIVE,1.360834768,169.709729,1570.5,1.4886,13.591,fpflags=ss,kepler
9873869,eb,kepler_cumulative_koi,FALSE POSITIVE,4.994773558,136.1744922,259761.0,4.48893,13.038,fpflags=ss,kepler
5790807,eb,kepler_cumulative_koi,FALSE POSITIVE,79.99623328,207.126264,24383.5,6.3339,9.954,fpflags=ss,kepler
10074700,eb,kepler_cumulative_koi,FALSE POSITIVE,365.620697,238.984,27188.0,32.263,14.622,fpflags=ss,kepler
7177892,eb,kepler_cumulative_koi,FALSE POSITIVE,1.386249249,132.742206,47187.6,2.99104,11.766,fpflags=ss,kepler
4639868,eb,kepler_cumulative_koi,FALSE POSITIVE,53.100942624,135.9717179,19981.1,2.2868,12.907,fpflags=ss,kepler
5610698,eb,kepler_cumulative_koi,FALSE POSITIVE,4.132521615,132.892463,156249.0,12.4949,13.894,fpflags=ss,kepler
7622059,eb,kepler_cumulative_koi,FALSE POSITIVE,10.4032399,138.18443,1056.2,23.85,13.272,fpflags=ss,kepler
7987749,eb,kepler_cumulative_koi,FALSE POSITIVE,17.030857558,145.542727,77832.4,4.24308,14.461,fpflags=ss,kepler
11100657,eb,kepler_cumulative_koi,FALSE POSITIVE,8.344104633,361.839209,9695.0,1.8014,15.734,fpflags=ss,kepler
10753734,eb,kepler_cumulative_koi,FALSE POSITIVE,19.40669392,149.807826,464521.0,5.27765,13.564,fpflags=ss,kepler
5795648,eb,kepler_cumulative_koi,FALSE POSITIVE,4.553370029,135.433898,23692.1,3.2209,11.471,fpflags=ss,kepler
2162994,eb,kepler_cumulative_koi,FALSE POSITIVE,4.101595158,132.6324315,366585.0,6.10362,14.162,fpflags=ss,kepler
8984706,eb,kepler_cumulative_koi,FALSE POSITIVE,10.135401047,132.3238999,256062.0,5.6831,13.92,fpflags=ss,kepler
8878681,eb,kepler_cumulative_koi,FALSE POSITIVE,2.496328637,132.2054088,20527.0,2.73115,11.211,fpflags=ss,kepler
8718273,eb,kepler_cumulative_koi,FALSE POSITIVE,3.479508244,133.389072,3000.4,3.9097,10.565,fpflags=ss,kepler
8719419,eb,kepler_cumulative_koi,FALSE POSITIVE,12.62530918,140.0602,39413.0,3.163,12.933,fpflags=ss,kepler
8823397,eb,kepler_cumulative_koi,FALSE POSITIVE,1.506503686,132.9914262,477104.0,5.02151,13.249,fpflags=ss,kepler
5871918,eb,kepler_cumulative_koi,FALSE POSITIVE,12.643303542,139.7603975,236718.0,5.48853,15.701,fpflags=ss,kepler
5450814,eb,kepler_cumulative_koi,FALSE POSITIVE,6.487525901,137.625165,20209.0,2.4536,15.693,fpflags=ss,kepler
8879915,eb,kepler_cumulative_koi,FALSE POSITIVE,1.721313779,132.5318957,534625.0,3.54768,15.187,fpflags=ss,kepler
9813678,eb,kepler_cumulative_koi,FALSE POSITIVE,0.505079006,131.930776,28077.9,1.36737,15.992,fpflags=ss,kepler
3241619,eb,kepler_cumulative_koi,FALSE POSITIVE,1.703347524,132.4680448,504406.0,3.3039,12.524,fpflags=ss,kepler
7987086,eb,kepler_cumulative_koi,FALSE POSITIVE,156.51657398,278.137378,113337.0,12.2259,13.375,fpflags=ss,kepler
5391407,eb,kepler_cumulative_koi,FALSE POSITIVE,0.638697833,131.7556646,141454.0,5.1609,14.068,fpflags=ss,kepler
11455795,eb,kepler_cumulative_koi,FALSE POSITIVE,1.057335679,131.792007,47337.0,1.5795,15.414,fpflags=ss,kepler
12316447,eb,kepler_cumulative_koi,FALSE POSITIVE,17.907664726,139.743761,265411.0,5.58652,16.107,fpflags=ss,kepler
6109688,eb,kepler_cumulative_koi,FALSE POSITIVE,14.086776961,140.287018,106837.0,10.1279,12.271,fpflags=ss,kepler
8953296,eb,kepler_cumulative_koi,FALSE POSITIVE,0.784294574,132.2265109,212526.0,4.18831,13.901,fpflags=ss,kepler
6068947,eb,kepler_cumulative_koi,FALSE POSITIVE,0.573036404,120.5159138,4174.5,1.3176,13.302,fpflags=ss,kepler
