tic_id,label,source_catalog,disposition,period_days,epoch_btjd,depth_ppm,duration_hours,tmag,notes,mission
5716508,unknown,kepler_cumulative_koi,FALSE POSITIVE,4.75307877,134.5462132,933.0,2.35,13.524,fpflags=nt,kepler
10518735,eb,kepler_cumulative_koi,FALSE POSITIVE,19.515013291,136.215942,256442.0,4.59379,16.739,fpflags=ss,kepler
6975129,planet,kepler_cumulative_koi,CONFIRMED,1.772451066,132.08668,79.2,2.4592,12.949,multi-KOI star (kepid shared across KOIs),kepler
8644365,planet,kepler_cumulative_koi,CONFIRMED,19.9158863,139.36828,143.2,6.191,13.204,multi-KOI star (kepid shared across KOIs),kepler
9489947,eb,kepler_cumulative_koi,FALSE POSITIVE,54.061328105,181.788127,79684.0,4.48223,15.231,fpflags=ss,kepler
6960487,eb,kepler_cumulative_koi,FALSE POSITIVE,34.525990182,150.102207,67161.4,4.47294,15.142,fpflags=ss,kepler
6309264,blend,kepler_cumulative_koi,FALSE POSITIVE,14.2821417,136.32946,224.9,2.068,15.13,fpflags=co,kepler
7021177,eb,kepler_cumulative_koi,FALSE POSITIVE,18.64532882,147.207512,433815.0,3.63893,15.511,fpflags=ss,kepler
7122259,eb,kepler_cumulative_koi,FALSE POSITIVE,20.882125422,146.5689626,233450.0,8.03365,15.6,fpflags=ss,kepler
6364582,planet,kepler_cumulative_koi,CONFIRMED,30.8609783,138.31416,128.9,4.216,12.988,multi-KOI star (kepid shared across KOIs),kepler
6190535,unknown,kepler_cumulative_koi,FALSE POSITIVE,3.652810043,134.7903032,119.4,1.5132,15.602,fpflags=nt,kepler
9834257,blend,kepler_cumulative_koi,FALSE POSITIVE,15.65134872,132.81191,3104.0,4.1553,12.429,fpflags=co+ss,kepler
9529744,planet,kepler_cumulative_koi,CONFIRMED,8.37159554,137.68075,98.0,5.252,13.474,multi-KOI star (kepid shared across KOIs),kepler
10748621,eb,kepler_cumulative_koi,FALSE POSITIVE,286.1755875,314.101583,328544.0,16.1025,15.138,fpflags=ss,kepler
4824268,eb,kepler_cumulative_koi,FALSE POSITIVE,152.15144795,215.015903,151815.0,26.8612,14.61,fpflags=ss,kepler
6527016,blend,kepler_cumulative_koi,FALSE POSITIVE,0.542636318,131.95581,74.6,1.2536,14.458,fpflags=co,kepler
6431670,eb,kepler_cumulative_koi,FALSE POSITIVE,29.911334059,153.595491,354377.0,7.26916,16.128,fpflags=ss,kepler
7376500,eb,kepler_cumulative_koi,FALSE POSITIVE,5.877122485,136.42083,362900.0,4.71655,15.177,fpflags=ss,kepler
9636559,eb,kepler_cumulative_koi,FALSE POSITIVE,10.636305846,139.783159,216063.0,5.17212,17.035,fpflags=ss,kepler
8095110,blend,kepler_cumulative_koi,FALSE POSITIVE,2.1032389,132.868177,24852.5,6.4774,13.171,fpflags=co+ss,kepler
11499263,eb,kepler_cumulative_koi,FALSE POSITIVE,46.698200933,167.6984656,54592.5,3.57049,15.267,fpflags=ss,kepler
10328393,planet,kepler_cumulative_koi,CONFIRMED,15.99560373,144.2399,221.7,3.471,14.017,multi-KOI star (kepid shared across KOIs),kepler
9775253,eb,kepler_cumulative_koi,FALSE POSITIVE,4.39451798,133.62094,223616.0,2.9527,16.705,fpflags=ss,kepler
3858988,blend,kepler_cumulative_koi,FALSE POSITIVE,25.9518795,148.92549,1312.3,21.569,14.997,fpflags=co+ss,kepler
10798605,eb,kepler_cumulative_koi,FALSE POSITIVE,56.048096688,159.1678042,53725.8,4.04427,14.967,fpflags=ss,kepler
5895083,blend,kepler_cumulative_koi,FALSE POSITIVE,2.25161215,131.54653,23.9,2.1,13.085,fpflags=co,kepler
9714123,eb,kepler_cumulative_koi,FALSE POSITIVE,50.35545898,136.9113798,107138.0,5.51863,15.724,fpflags=ss,kepler
6118370,planet,kepler_cumulative_koi,CONFIRMED,14.0328775,138.0603,210.9,6.684,15.652,,kepler
2717158,planet,kepler_cumulative_koi,CONFIRMED,13.2226149,144.295,261.7,4.337,15.208,,kepler
6198256,unknown,kepler_cumulative_koi,FALSE POSITIVE,3.54828691,131.83563,70.9,3.281,13.79,fpflags=nt,kepler
2437112,blend,kepler_cumulative_koi,FALSE POSITIVE,18.79852,138.02082,487.4,4.795,16.153,fpflags=co+ss; multi-KOI star (kepid shared across KOIs),kepler
7987086,eb,kepler_cumulative_koi,FALSE POSITIVE,156.51657398,278.137378,113337.0,12.2259,13.375,fpflags=ss,kepler
7374746,eb,kepler_cumulative_koi,FALSE POSITIVE,1.366946478,132.204582,158643.0,3.37701,15.002,fpflags=ss,kepler
8668810,unknown,kepler_cumulative_koi,FALSE POSITIVE,313.09275066,424.715381,445612.0,14.3447,15.638,fpflags=nt,kepler
6519865,blend,kepler_cumulative_koi,FALSE POSITIVE,0.566813677,131.78895,61.2,2.458,15.644,fpflags=co+nt,kepler
8868907,eb,kepler_cumulative_koi,FALSE POSITIVE,157.32263943,222.900363,153932.0,21.9232,15.291,fpflags=ss,kepler
3865298,eb,kepler_cumulative_koi,FALSE POSITIVE,9.53040216,138.232917,321541.0,5.95809,14.689,fpflags=ss,kepler
10091110,eb,kepler_cumulative_koi,FALSE POSITIVE,4.218512654,133.506768,23416.8,3.62939,15.232,fpflags=ss; multi-KOI star (kepid shared across KOIs),kepler
10091110,eb,kepler_cumulative_koi,FALSE POSITIVE,8.529991199,137.654769,20083.7,3.9954,15.232,fpflags=ss; multi-KOI star (kepid shared across KOIs),kepler
3542574,eb,kepler_cumulative_koi,FALSE POSITIVE,3.47140045,133.750744,,1.55,19.033,fpflags=ss,kepler
3544694,eb,kepler_cumulative_koi,FALSE POSITIVE,1.922862476,132.735702,101272.0,3.4594,15.925,fpflags=ss,kepler
11521793,planet,kepler_cumulative_koi,CONFIRMED,16.00747237,142.63787,277.6,1.267,13.77,multi-KOI star (kepid shared across KOIs),kepler
9085563,planet,kepler_cumulative_koi,CONFIRMED,54.6493679,176.0447,432.5,7.962,15.335,,kepler
11337372,planet,kepler_cumulative_koi,CONFIRMED,100.8276725,216.38757,1778.8,8.39,15.28,multi-KOI star (kepid shared across KOIs),kepler
5952448,blend,kepler_cumulative_koi,FALSE POSITIVE,0.905675699,132.20066,73.2,1.701,15.384,fpflags=co+ss,kepler
11874338,eb,kepler_cumulative_koi,FALSE POSITIVE,15.9750417,135.71533,643.5,3.549,13.933,fpflags=ss,kepler
9763612,planet,kepler_cumulative_koi,CONFIRMED,16.0505464,141.73408,94.4,3.171,13.136,,kepler
6199716,blend,kepler_cumulative_koi,FALSE POSITIVE,0.805267592,132.09128,146.6,0.887,15.881,fpflags=co,kepler
9468384,eb,kepler_cumulative_koi,FALSE POSITIVE,11.082622625,746.1967676,268725.0,6.62584,16.411,fpflags=ss,kepler
8868364,eb,kepler_cumulative_koi,FALSE POSITIVE,421.42848194,262.2889053,96654.3,8.60447,13.769,fpflags=ss,kepler
10092312,blend,kepler_cumulative_koi,FALSE POSITIVE,1.096587245,132.51421,541.2,3.0287,13.954,fpflags=co+ss; multi-KOI star (kepid shared across KOIs),kepler
3964545,eb,kepler_cumulative_koi,FALSE POSITIVE,3.012476415,132.2466206,198402.0,3.31903,14.776,fpflags=ss,kepler
9656397,eb,kepler_cumulative_koi,FALSE POSITIVE,204.74104758,202.871314,333804.0,20.5357,13.841,fpflags=ss,kepler
5444491,blend,kepler_cumulative_koi,FALSE POSITIVE,0.759740194,131.82001,42.5,3.252,14.92,fpflags=co,kepler
3735629,eb,kepler_cumulative_koi,FALSE POSITIVE,4.664186517,133.670668,555376.0,4.0639,16.144,fpflags=ss,kepler
8244173,eb,kepler_cumulative_koi,FALSE POSITIVE,1.092066399,132.1028432,401890.0,2.97608,15.896,fpflags=ss,kepler
6546508,eb,kepler_cumulative_koi,FALSE POSITIVE,3.053578643,133.878843,52879.9,3.22884,15.74,fpflags=ss,kepler
9886224,eb,kepler_cumulative_koi,FALSE POSITIVE,2.992662857,131.893219,113705.0,2.5258,16.328,fpflags=ss,kepler
3735634,blend,kepler_cumulative_koi,FALSE POSITIVE,4.664188563,133.670244,11360.5,3.773,13.915,fpflags=co+ss,kepler
5730380,blend,kepler_cumulative_koi,FALSE POSITIVE,0.954873008,131.851983,33.0,1.0613,11.8,fpflags=co+ss,kepler
6058875,eb,kepler_cumulative_koi,FALSE POSITIVE,0.56493412,131.7871403,252639.0,2.57621,15.839,fpflags=ss,kepler
10735564,eb,kepler_cumulative_koi,FALSE POSITIVE,1.674984844,131.793034,234579.0,4.92134,14.567,fpflags=ss,kepler
3561464,planet,kepler_cumulative_koi,CONFIRMED,7.31945294,137.22065,166.8,4.881,13.489,multi-KOI star (kepid shared across KOIs),kepler
3561464,planet,kepler_cumulative_koi,CONFIRMED,35.8007112,144.92169,417.4,8.219,13.489,multi-KOI star (kepid shared across KOIs),kepler
5962509,blend,kepler_cumulative_koi,FALSE POSITIVE,0.790049989,132.11148,70.8,2.794,15.53,fpflags=co,kepler
6359802,blend,kepler_cumulative_koi,FALSE POSITIVE,14.15402615,144.17685,21653.0,4.115,15.056,fpflags=co+ss,kepler
7121885,eb,kepler_cumulative_koi,FALSE POSITIVE,33.93754213,147.182401,32990.3,11.1677,15.191,fpflags=ss,kepler
5213404,planet,kepler_cumulative_koi,CONFIRMED,20.7057153,139.9803,115.9,9.678,14.276,,kepler
6205566,blend,kepler_cumulative_koi,FALSE POSITIVE,3.7228679,134.635,52.1,9.557,15.202,fpflags=co+nt,kepler
11551692,planet,kepler_cumulative_koi,CONFIRMED,58.0198583,151.85007,1286.6,5.348,12.231,multi-KOI star (kepid shared across KOIs),kepler
7287391,eb,kepler_cumulative_koi,FALSE POSITIVE,4.286103033,134.590777,173359.0,2.6422,15.295,fpflags=ss,kepler
6756202,eb,kepler_cumulative_koi,FALSE POSITIVE,290.7778719,393.511387,225767.0,12.0525,14.282,fpflags=ss,kepler
10215869,eb,kepler_cumulative_koi,FALSE POSITIVE,5.017239915,134.490136,144642.0,4.36126,14.115,fpflags=ss,kepler
5456319,blend,kepler_cumulative_koi,FALSE POSITIVE,0.937923475,132.34501,40.4,3.164,14.403,fpflags=co,kepler
2307206,eb,kepler_cumulative_koi,FALSE POSITIVE,204.0329342,253.536626,411374.0,17.5623,15.734,fpflags=ss,kepler
7025540,eb,kepler_cumulative_koi,FALSE POSITIVE,2.148219541,132.76673,457844.0,2.94091,15.783,fpflags=ss,kepler
7620844,eb,kepler_cumulative_koi,FALSE POSITIVE,58.621578824,178.5674958,142951.0,8.52961,15.161,fpflags=ss,kepler
6677267,blend,kepler_cumulative_koi,FALSE POSITIVE,3.125821128,134.479684,5025.4,2.2163,12.77,fpflags=co+ss,kepler
7732791,eb,kepler_cumulative_koi,FALSE POSITIVE,1.032068851,131.8383,121993.0,2.1344,16.177,fpflags=ss,kepler
5736801,blend,kepler_cumulative_koi,FALSE POSITIVE,6.6751871,137.4528,178.3,2.372,15.554,fpflags=co+nt,kepler
8177798,eb,kepler_cumulative_koi,FALSE POSITIVE,1.450205839,131.985523,25883.7,3.6373,13.91,fpflags=ss,kepler
10489521,eb,kepler_cumulative_koi,FALSE POSITIVE,3.224486463,131.855925,403734.0,4.61686,16.169,fpflags=ss,kepler
12643582,eb,kepler_cumulative_koi,FALSE POSITIVE,44.14579777,167.392037,224228.0,4.088,16.442,fpflags=ss,kepler
9328641,unknown,kepler_cumulative_koi,FALSE POSITIVE,33.3239576,132.58989,2012.1,37.217,15.213,fpflags=nt,kepler
5991070,unknown,kepler_cumulative_koi,FALSE POSITIVE,0.94102954,131.9021,34.5,4.415,13.134,fpflags=nt,kepler
5531953,planet,kepler_cumulative_koi,CONFIRMED,1.992812339,131.70565,314.8,2.066,15.855,multi-KOI star (kepid shared across KOIs),kepler
3757778,eb,kepler_cumulative_koi,FALSE POSITIVE,36.514374043,163.794463,111620.0,6.48255,15.423,fpflags=ss,kepler
11754430,planet,kepler_cumulative_koi,CONFIRMED,39.818832,166.65072,199.1,10.757,13.102,multi-KOI star (kepid shared across KOIs),kepler
9995771,planet,kepler_cumulative_koi,CONFIRMED,25.4337864,143.1302,302.0,6.514,15.386,multi-KOI star (kepid shared across KOIs),kepler
11875511,eb,kepler_cumulative_koi,FALSE POSITIVE,67.451045,151.96756,7062.8,8.9387,13.342,fpflags=ss,kepler
5213230,planet,kepler_cumulative_koi,CONFIRMED,52.6095103,158.6253,203.7,8.202,14.192,,kepler
3326377,planet,kepler_cumulative_koi,CONFIRMED,198.7106251,156.51819,2094.8,8.638,14.443,multi-KOI star (kepid shared across KOIs),kepler
6233466,eb,kepler_cumulative_koi,FALSE POSITIVE,15.873380595,143.859941,208362.0,8.0429,14.679,fpflags=ss,kepler
11249624,eb,kepler_cumulative_koi,FALSE POSITIVE,65.583665567,182.6493381,242398.0,5.01216,15.743,fpflags=ss,kepler
6426592,eb,kepler_cumulative_koi,FALSE POSITIVE,394.67816267,346.1399939,253376.0,6.05443,15.207,fpflags=ss,kepler
8491745,eb,kepler_cumulative_koi,FALSE POSITIVE,111.31980522,226.648705,62704.9,23.0078,12.439,fpflags=ss,kepler
3970117,eb,kepler_cumulative_koi,FALSE POSITIVE,110.29512684,235.750948,176336.0,16.5339,15.258,fpflags=ss,kepler
11147814,eb,kepler_cumulative_koi,FALSE POSITIVE,95.178317934,224.596785,128575.0,3.60125,14.401,fpflags=ss,kepler
10922659,planet,kepler_cumulative_koi,CONFIRMED,31.2543238,155.047,438.0,5.662,15.82,,kepler
8892720,eb,kepler_cumulative_koi,FALSE POSITIVE,61.4911479,163.633663,58702.9,9.745,15.523,fpflags=ss,kepler
6021275,planet,kepler_cumulative_koi,CONFIRMED,110.2867031,239.22128,145.3,4.427,11.818,multi-KOI star (kepid shared across KOIs),kepler
7869917,planet,kepler_cumulative_koi,CONFIRMED,11.8061737,138.2641,88.1,4.472,12.082,multi-KOI star (kepid shared across KOIs),kepler
11754430,planet,kepler_cumulative_koi,CONFIRMED,6.15828666,135.4969,57.7,6.329,13.102,multi-KOI star (kepid shared across KOIs),kepler
6032920,unknown,kepler_cumulative_koi,FALSE POSITIVE,10.828825742,134.9251984,92.1,0.7275,13.492,fpflags=nt,kepler
8409295,planet,kepler_cumulative_koi,CONFIRMED,82.292865,212.0314,371.1,7.048,14.828,,kepler
7131760,planet,kepler_cumulative_koi,CONFIRMED,92.436978,163.5794,955.2,6.432,15.449,,kepler
9468382,blend,kepler_cumulative_koi,FALSE POSITIVE,11.08260553,136.6562,601.2,6.23,13.566,fpflags=co+ss,kepler
6145201,blend,kepler_cumulative_koi,FALSE POSITIVE,22.7832776,145.53344,120.2,4.194,12.972,fpflags=co+ss,kepler
5986209,eb,kepler_cumulative_koi,FALSE POSITIVE,23.737952838,147.006678,95883.6,8.50818,15.147,fpflags=ss,kepler
9226339,blend,kepler_cumulative_koi,FALSE POSITIVE,21.4618453,132.2156,122.2,5.675,13.798,fpflags=co,kepler
6525209,eb,kepler_cumulative_koi,FALSE POSITIVE,75.13194883,184.429462,122372.0,20.8729,14.658,fpflags=ss; multi-KOI star (kepid shared across KOIs),kepler
5534965,eb,kepler_cumulative_koi,FALSE POSITIVE,243.82122131,159.4958018,56799.3,10.9312,13.297,fpflags=ss,kepler
5512513,eb,kepler_cumulative_koi,FALSE POSITIVE,0.77459856,132.3192077,,2.71,14.737,fpflags=ss,kepler
9965206,eb,kepler_cumulative_koi,FALSE POSITIVE,16.227548674,136.6397289,192688.0,5.08666,15.901,fpflags=ss,kepler
4247023,eb,kepler_cumulative_koi,FALSE POSITIVE,47.189437,148.044865,370871.0,11.555,15.624,fpflags=ss,kepler
4848423,eb,kepler_cumulative_koi,FALSE POSITIVE,1.501760172,131.5669078,387905.0,5.85519,11.825,fpflags=ss,kepler
11403216,eb,kepler_cumulative_koi,FALSE POSITIVE,4.05325447,134.744552,110916.0,4.0116,15.537,fpflags=ss,kepler
11853878,planet,kepler_cumulative_koi,CONFIRMED,7.68433346,133.36007,1175.0,1.4346,14.265,multi-KOI star (kepid shared across KOIs),kepler
5774375,eb,kepler_cumulative_koi,FALSE POSITIVE,1.549979213,132.675027,370546.0,7.5945,13.939,fpflags=ss,kepler
8263752,blend,kepler_cumulative_koi,FALSE POSITIVE,10.99381963,133.253208,1685.8,3.7889,13.427,fpflags=co+ss+nt; multi-KOI star (kepid shared across KOIs),kepler
8263752,blend,kepler_cumulative_koi,FALSE POSITIVE,10.9938087,138.80624,1456.9,5.0403,13.427,fpflags=co+ss; multi-KOI star (kepid shared across KOIs),kepler
9285265,planet,kepler_cumulative_koi,CONFIRMED,16.5860329,133.28136,231.3,7.043,15.589,multi-KOI star (kepid shared across KOIs),kepler
5780930,planet,kepler_cumulative_koi,CONFIRMED,16.7525077,131.59834,338.3,3.174,14.534,,kepler
4164393,eb,kepler_cumulative_koi,FALSE POSITIVE,49.612757516,165.9984372,130460.0,7.07603,15.217,fpflags=ss,kepler
7288444,planet,kepler_cumulative_koi,CONFIRMED,15.3317719,142.5217,179.2,5.467,15.098,,kepler
10881457,planet,kepler_cumulative_koi,CONFIRMED,84.704139,152.1832,655.7,10.393,15.169,,kepler
5513861,eb,kepler_cumulative_koi,FALSE POSITIVE,0.755105584,131.8133513,250026.0,5.02374,11.638,fpflags=ss,kepler
9948002,eb,kepler_cumulative_koi,FALSE POSITIVE,101.26336282,214.125128,72792.5,17.8951,14.319,fpflags=ss,kepler
5264304,eb,kepler_cumulative_koi,FALSE POSITIVE,120.58167178,248.238772,192896.0,8.2904,15.777,fpflags=ss,kepler
10960995,eb,kepler_cumulative_koi,FALSE POSITIVE,1.558544209,131.567665,225588.0,3.3727,14.498,fpflags=ss,kepler
9592575,blend,kepler_cumulative_koi,FALSE POSITIVE,2.63757408,131.575561,169658.0,5.9626,15.902,fpflags=co+ss,kepler
7898576,unknown,kepler_cumulative_koi,FALSE POSITIVE,8.64636188,135.46223,218072.0,8.73607,14.097,fpflags=nt,kepler
5806800,blend,kepler_cumulative_koi,FALSE POSITIVE,125.288206,252.0979,241.6,3.695,14.179,fpflags=co,kepler
11671429,eb,kepler_cumulative_koi,FALSE POSITIVE,112.46358893,197.557702,242411.0,31.8273,10.967,fpflags=ss,kepler
5392897,eb,kepler_cumulative_koi,FALSE POSITIVE,42.39930429,354.461453,205992.0,18.3609,15.747,fpflags=ss,kepler
5282049,eb,kepler_cumulative_koi,FALSE POSITIVE,5.91039905,132.7277844,,3.85,15.169,fpflags=ss+nt; multi-KOI star (kepid shared across KOIs),kepler
11810124,planet,kepler_cumulative_koi,CONFIRMED,11.6044881,139.05603,267.6,3.409,15.254,multi-KOI star (kepid shared across KOIs),kepler
6023859,eb,kepler_cumulative_koi,FALSE POSITIVE,27.009807384,141.2897316,67898.0,1.96698,15.483,fpflags=ss,kepler
3433668,planet,kepler_cumulative_koi,CONFIRMED,15.0219784,143.6989,96.9,5.068,13.109,,kepler
7503885,planet,kepler_cumulative_koi,CONFIRMED,91.078624,213.7723,738.6,10.304,15.214,,kepler
3629330,planet,kepler_cumulative_koi,CONFIRMED,85.272459,182.3725,767.8,13.31,15.417,,kepler
5471289,blend,kepler_cumulative_koi,FALSE POSITIVE,12.42592675,141.5292956,410.3,29.1701,14.936,fpflags=co+nt,kepler
9783760,eb,kepler_cumulative_koi,FALSE POSITIVE,89.7398137,205.26465,81096.0,3.26371,14.294,fpflags=ss,kepler
9528430,eb,kepler_cumulative_koi,FALSE POSITIVE,90.08255562,173.987561,43252.2,19.7301,12.963,fpflags=ss,kepler
5529552,unknown,kepler_cumulative_koi,FALSE POSITIVE,0.759768478,131.78573,57.4,2.824,15.318,fpflags=nt,kepler
8882847,blend,kepler_cumulative_koi,FALSE POSITIVE,42.2011587,172.4344,178.1,8.479,13.294,fpflags=co,kepler
9773869,eb,kepler_cumulative_koi,FALSE POSITIVE,15.65129028,132.81543,398641.0,6.7631,16.666,fpflags=ss,kepler
6707942,eb,kepler_cumulative_koi,FALSE POSITIVE,9.014220178,131.549902,34085.6,2.76441,13.57,fpflags=ss,kepler
5023948,eb,kepler_cumulative_koi,FALSE POSITIVE,1.824653341,132.883177,176739.0,4.25512,15.048,fpflags=ss,kepler
5113053,eb,kepler_cumulative_koi,FALSE POSITIVE,3.185090259,133.294014,423276.0,4.80188,15.519,fpflags=ss,kepler
5817957,eb,kepler_cumulative_koi,FALSE POSITIVE,372.76888,377.6144,1157.2,23.27,15.422,fpflags=ss,kepler
11853878,planet,kepler_cumulative_koi,CONFIRMED,5.70940795,137.12208,586.7,1.622,14.265,multi-KOI star (kepid shared across KOIs),kepler
4743508,eb,kepler_cumulative_koi,FALSE POSITIVE,2.086076372,133.416141,58858.0,2.4032,14.554,fpflags=ss,kepler
11810124,planet,kepler_cumulative_koi,CONFIRMED,3.63898953,131.78562,209.6,2.252,15.254,multi-KOI star (kepid shared across KOIs),kepler
11303322,planet,kepler_cumulative_koi,CONFIRMED,38.1303324,159.3878,180.4,6.53,14.633,,kepler
11241912,planet,kepler_cumulative_koi,CONFIRMED,14.42735088,138.84024,117.0,4.857,13.359,,kepler
8824737,planet,kepler_cumulative_koi,CONFIRMED,12.90235874,139.15105,354.4,2.446,15.487,,kepler
9349757,planet,kepler_cumulative_koi,CONFIRMED,36.4337867,132.90573,406.8,4.388,15.246,multi-KOI star (kepid shared across KOIs),kepler
11519134,eb,kepler_cumulative_koi,FALSE POSITIVE,58.5850357,140.799676,75468.0,3.5939,13.061,fpflags=ss,kepler
7703955,planet,kepler_cumulative_koi,CONFIRMED,265.47847,151.0673,1040.7,10.28,15.321,multi-KOI star (kepid shared across KOIs),kepler
8552719,unknown,kepler_cumulative_koi,FALSE POSITIVE,1.546222068,132.45951,49.4,7.998,12.16,fpflags=nt; multi-KOI star (kepid shared across KOIs),kepler
12164634,eb,kepler_cumulative_koi,FALSE POSITIVE,89.3313828,204.18503,2177.6,11.919,13.68,fpflags=ss,kepler
5193077,blend,kepler_cumulative_koi,FALSE POSITIVE,22.2941485,146.4526,100.9,3.188,13.03,fpflags=co+ss,kepler
8880123,planet,kepler_cumulative_koi,CONFIRMED,46.7162336,145.5064,345.5,7.259,15.223,,kepler
10068919,eb,kepler_cumulative_koi,FALSE POSITIVE,43.56225858,153.270753,51325.0,3.6873,13.676,fpflags=ss,kepler
7353970,blend,kepler_cumulative_koi,FALSE POSITIVE,198.443477,155.615557,39943.0,9.9776,13.76,fpflags=co+ss,kepler
12316447,eb,kepler_cumulative_koi,FALSE POSITIVE,17.907664726,139.743761,265411.0,5.58652,16.107,fpflags=ss,kepler
5823557,unknown,kepler_cumulative_koi,FALSE POSITIVE,2.4044122,133.2244,42.7,4.575,13.894,FALSE POSITIVE with no fpflag set; defaulted to unknown,kepler
10491554,eb,kepler_cumulative_koi,FALSE POSITIVE,22.77196484,140.4865,325446.0,8.3476,15.018,fpflags=ss,kepler
9785454,eb,kepler_cumulative_koi,FALSE POSITIVE,184.52015392,237.698721,49269.0,15.3564,14.07,fpflags=ss,kepler
8636333,planet,kepler_cumulative_koi,CONFIRMED,82.175197,197.20187,546.4,8.664,15.292,,kepler
7136958,eb,kepler_cumulative_koi,FALSE POSITIVE,29.015852933,138.402477,71432.1,7.19844,15.546,fpflags=ss,kepler
1995732,eb,kepler_cumulative_koi,FALSE POSITIVE,77.36241476,139.095626,96585.8,12.1317,15.673,fpflags=ss,kepler
6069674,unknown,kepler_cumulative_koi,FALSE POSITIVE,495.71095,450.0348,443.1,4.514,13.867,fpflags=nt,kepler
8081239,planet,kepler_cumulative_koi,CONFIRMED,10.35857039,138.30794,273.7,2.577,15.408,,kepler
3745559,planet,kepler_cumulative_koi,CONFIRMED,30.2541186,136.63873,576.3,2.134,14.296,,kepler
8356054,eb,kepler_cumulative_koi,FALSE POSITIVE,17.081202417,134.296431,134143.0,7.20617,15.863,fpflags=ss,kepler
9117416,planet,kepler_cumulative_koi,CONFIRMED,20.034708,145.4541,124.4,6.49,13.266,multi-KOI star (kepid shared across KOIs),kepler
9117416,planet,kepler_cumulative_koi,CONFIRMED,3.15722086,131.69915,49.7,3.762,13.266,multi-KOI star (kepid shared across KOIs),kepler
7517261,planet,kepler_cumulative_koi,CONFIRMED,23.2385587,143.5274,161.2,8.432,13.932,multi-KOI star (kepid shared across KOIs),kepler
5653795,unknown,kepler_cumulative_koi,FALSE POSITIVE,118.314913,215.6117,216.3,4.79,13.172,fpflags=nt,kepler
8424002,planet,kepler_cumulative_koi,CONFIRMED,20.35971899,134.29123,345.7,2.1521,13.393,,kepler
8635938,eb,kepler_cumulative_koi,FALSE POSITIVE,43.798566,172.58505,290.4,6.401,12.963,fpflags=ss,kepler
10464666,eb,kepler_cumulative_koi,FALSE POSITIVE,131.73630485,194.5833896,58381.2,5.28476,13.395,fpflags=ss,kepler
5024292,eb,kepler_cumulative_koi,FALSE POSITIVE,4.301031137,134.44907,204153.0,5.65214,14.573,fpflags=ss,kepler
4659255,eb,kepler_cumulative_koi,FALSE POSITIVE,198.01379181,234.151682,142501.0,9.72673,15.546,fpflags=ss,kepler
8263746,eb,kepler_cumulative_koi,FALSE POSITIVE,10.9938268,138.805226,419208.0,5.0746,16.751,fpflags=ss,kepler
10657406,planet,kepler_cumulative_koi,CONFIRMED,1.682934607,131.96807,142.7,1.8846,13.733,multi-KOI star (kepid shared across KOIs),kepler
3428468,eb,kepler_cumulative_koi,FALSE POSITIVE,114.90862419,199.450746,196112.0,7.66397,15.927,fpflags=ss,kepler
7091432,planet,kepler_cumulative_koi,CONFIRMED,11.55532445,134.12977,250.0,3.499,14.598,,kepler
6368230,planet,kepler_cumulative_koi,CONFIRMED,26.0841212,149.4437,259.7,6.141,15.44,,kepler
7115291,eb,kepler_cumulative_koi,FALSE POSITIVE,52.802767576,167.270294,52110.3,5.6184,15.193,fpflags=ss,kepler
9907505,eb,kepler_cumulative_koi,FALSE POSITIVE,39.206808648,142.4611109,186978.0,6.24701,15.545,fpflags=ss,kepler
9027909,planet,kepler_cumulative_koi,CONFIRMED,64.6589166,170.17972,235.4,7.71,14.694,,kepler
6369845,blend,kepler_cumulative_koi,FALSE POSITIVE,27.6760342,144.9833,266.8,4.234,13.33,fpflags=co,kepler
9230021,planet,kepler_cumulative_koi,CONFIRMED,8.74192361,135.42727,295.7,4.235,15.364,multi-KOI star (kepid shared across KOIs),kepler
9230021,unknown,kepler_cumulative_koi,FALSE POSITIVE,26.936878,157.7573,246.9,4.969,15.364,fpflags=nt; multi-KOI star (kepid shared across KOIs),kepler
3662838,eb,kepler_cumulative_koi,FALSE POSITIVE,53.34418038,170.0739545,,3.62,12.059,fpflags=ss+nt; multi-KOI star (kepid shared across KOIs),kepler
5471688,blend,kepler_cumulative_koi,FALSE POSITIVE,12.4281308,141.4385,131.4,6.79,15.056,fpflags=co+nt; multi-KOI star (kepid shared across KOIs),kepler
8552719,planet,kepler_cumulative_koi,CONFIRMED,9.10969334,133.06566,126.4,5.3181,12.16,multi-KOI star (kepid shared across KOIs),kepler
5471688,blend,kepler_cumulative_koi,FALSE POSITIVE,0.96283264,132.20087,96.3,2.947,15.056,fpflags=co; multi-KOI star (kepid shared across KOIs),kepler
6058816,planet,kepler_cumulative_koi,CONFIRMED,73.7502765,188.52221,233.1,13.309,13.214,multi-KOI star (kepid shared across KOIs),kepler
5130740,eb,kepler_cumulative_koi,FALSE POSITIVE,210.30644361,285.127394,46455.4,6.68665,12.504,fpflags=ss,kepler
9892471,eb,kepler_cumulative_koi,FALSE POSITIVE,8.268081087,135.0563298,71479.3,3.47103,15.768,fpflags=ss,kepler
2019076,eb,kepler_cumulative_koi,FALSE POSITIVE,3.564614021,131.86235,94342.0,3.44204,15.671,fpflags=ss,kepler
5879448,eb,kepler_cumulative_koi,FALSE POSITIVE,533.47707,245.3651,210.6,23.71,13.294,fpflags=ss,kepler
